34790	2
34810	1
35170	1
35210	2
35220	8
35230	9
35240	12
35250	24
35260	53
35270	69
35280	102
35290	155
35300	216
35310	377
35320	540
35330	714
35340	1134
35350	1494
35360	2044
35370	2622
35380	3359
35390	4445
35400	5405
35410	6730
35420	8077
35430	9638
35440	11474
35450	13224
35460	14732
35470	16685
35480	18733
35490	20479
35500	22278
35510	23843
35520	25252
35530	26296
35540	27038
35550	28047
35560	28880
35570	28746
35580	28832
35590	28661
35600	28411
35610	28010
35620	27219
35630	26533
35640	25253
35650	24706
35660	23475
35670	22371
35680	21218
35690	20113
35700	18988
35710	17722
35720	16620
35730	15823
35740	14758
35750	13814
35760	12807
35770	12412
35780	11458
35790	10716
35800	10106
35810	9349
35820	8726
35830	8192
35840	7874
35850	7303
35860	6641
35870	6326
35880	5824
35890	5360
35900	5004
35910	4717
35920	4276
35930	3921
35940	3736
35950	3325
35960	3103
35970	2965
35980	2711
35990	2422
36000	2344
36010	2199
36020	1971
36030	1910
36040	1733
36050	1678
36060	1561
36070	1437
36080	1356
36090	1278
36100	1177
36110	1145
36120	1011
36130	991
36140	934
36150	833
36160	835
36170	756
36180	710
36190	645
36200	649
36210	589
36220	576
36230	568
36240	518
36250	464
36260	459
36270	401
36280	387
36290	319
36300	356
36310	316
36320	291
36330	253
36340	247
36350	267
36360	244
36370	209
36380	212
36390	189
36400	194
36410	166
36420	166
36430	148
36440	122
36450	139
36460	123
36470	105
36480	106
36490	96
36500	92
36510	93
36520	98
36530	87
36540	75
36550	71
36560	74
36570	69
36580	74
36590	82
36600	63
36610	66
36620	62
36630	56
36640	55
36650	49
36660	54
36670	65
36680	70
36690	69
36700	79
36710	58
36720	64
36730	60
36740	66
36750	72
36760	78
36770	72
36780	63
36790	59
36800	75
36810	81
36820	80
36830	82
36840	70
36850	82
36860	53
36870	65
36880	71
36890	75
36900	69
36910	67
36920	61
36930	56
36940	50
36950	58
36960	65
36970	50
36980	44
36990	43
37000	54
37010	57
37020	61
37030	54
37040	54
37050	72
37060	67
37070	53
37080	60
37090	60
37100	72
37110	69
37120	72
37130	71
37140	64
37150	61
37160	61
37170	63
37180	78
37190	61
37200	80
37210	79
37220	84
37230	78
37240	83
37250	69
37260	79
37270	72
37280	85
37290	68
37300	70
37310	61
37320	71
37330	78
37340	70
37350	58
37360	85
37370	93
37380	77
37390	86
37400	89
37410	76
37420	74
37430	72
37440	76
37450	81
37460	78
37470	95
37480	93
37490	89
37500	96
37510	67
37520	64
37530	86
37540	92
37550	85
37560	64
37570	77
37580	83
37590	72
37600	83
37610	75
37620	88
37630	86
37640	81
37650	85
37660	73
37670	76
37680	82
37690	77
37700	89
37710	75
37720	73
37730	87
37740	83
37750	80
37760	77
37770	93
37780	83
37790	101
37800	76
37810	94
37820	90
37830	91
37840	79
37850	72
37860	86
37870	87
37880	63
37890	64
37900	79
37910	99
37920	64
37930	75
37940	80
37950	85
37960	87
37970	63
37980	72
37990	78
38000	72
38010	62
38020	70
38030	60
38040	53
38050	63
38060	77
38070	67
38080	54
38090	46
38100	50
38110	71
38120	65
38130	56
38140	44
38150	53
38160	50
38170	48
38180	43
38190	41
38200	52
38210	44
38220	45
38230	53
38240	48
38250	42
38260	38
38270	43
38280	43
38290	33
38300	30
38310	25
38320	34
38330	33
38340	24
38350	29
38360	28
38370	18
38380	37
38390	27
38400	25
38410	26
38420	32
38430	35
38440	28
38450	23
38460	25
38470	20
38480	18
38490	23
38500	22
38510	17
38520	18
38530	11
38540	21
38550	20
38560	24
38570	14
38580	11
38590	19
38600	11
38610	12
38620	15
38630	14
38640	9
38650	11
38660	14
38670	15
38680	15
38690	8
38700	10
38710	14
38720	16
38730	9
38740	10
38750	12
38760	9
38770	9
38780	8
38790	3
38800	11
38810	9
38820	5
38830	7
38840	8
38850	4
38860	5
38870	2
38880	3
38890	3
38900	5
38910	5
38920	5
38930	6
38940	2
38950	3
38960	5
38970	5
38980	10
38990	1
39000	2
39010	3
39020	6
39030	6
39040	1
39050	6
39060	4
39070	2
39080	3
39090	6
39100	5
39110	5
39120	5
39130	3
39140	7
39150	1
39160	3
39170	6
39180	3
39190	5
39200	2
39210	3
39220	5
39230	7
39240	2
39250	6
39260	4
39270	10
39280	4
39290	8
39300	13
39310	15
39320	15
39330	18
39340	36
39350	22
39360	45
39370	49
39380	70
39390	66
39400	71
39410	70
39420	71
39430	98
39440	112
39450	132
39460	134
39470	165
39480	169
39490	194
39500	229
39510	242
39520	226
39530	234
39540	260
39550	288
39560	255
39570	285
39580	263
39590	304
39600	307
39610	306
39620	328
39630	300
39640	290
39650	298
39660	299
39670	312
39680	274
39690	291
39700	236
39710	259
39720	225
39730	241
39740	224
39750	232
39760	220
39770	209
39780	202
39790	190
39800	227
39810	175
39820	179
39830	173
39840	167
39850	169
39860	179
39870	148
39880	172
39890	154
39900	154
39910	188
39920	160
39930	194
39940	162
39950	160
39960	172
39970	190
39980	162
39990	177
40000	209
40010	184
40020	202
40030	197
40040	212
40050	188
40060	211
40070	243
40080	247
40090	241
40100	238
40110	232
40120	260
40130	235
40140	232
40150	228
40160	271
40170	252
40180	247
40190	235
40200	273
40210	274
40220	255
40230	255
40240	254
40250	289
40260	261
40270	270
40280	253
40290	268
40300	235
40310	271
40320	254
40330	232
40340	214
40350	256
40360	217
40370	206
40380	207
40390	203
40400	206
40410	177
40420	196
40430	183
40440	160
40450	170
40460	178
40470	170
40480	159
40490	141
40500	132
40510	147
40520	120
40530	148
40540	104
40550	118
40560	115
40570	110
40580	95
40590	93
40600	94
40610	68
40620	78
40630	80
40640	82
40650	72
40660	72
40670	52
40680	60
40690	58
40700	53
40710	68
40720	60
40730	58
40740	60
40750	44
40760	63
40770	46
40780	38
40790	33
40800	29
40810	41
40820	32
40830	40
40840	26
40850	33
40860	37
40870	30
40880	19
40890	21
40900	20
40910	27
40920	20
40930	17
40940	22
40950	31
40960	27
40970	14
40980	19
40990	21
41000	18
41010	20
41020	21
41030	15
41040	8
41050	20
41060	16
41070	11
41080	16
41090	9
41100	14
41110	19
41120	10
41130	9
41140	23
41150	13
41160	8
41170	23
41180	10
41190	13
41200	14
41210	16
41220	13
41230	14
41240	18
41250	15
41260	16
41270	16
41280	17
41290	19
41300	17
41310	21
41320	23
41330	28
41340	23
41350	15
41360	26
41370	27
41380	33
41390	28
41400	27
41410	28
41420	26
41430	32
41440	33
41450	31
41460	21
41470	30
41480	34
41490	26
41500	33
41510	37
41520	34
41530	33
41540	27
41550	20
41560	27
41570	19
41580	21
41590	25
41600	25
41610	28
41620	22
41630	19
41640	22
41650	27
41660	37
41670	23
41680	28
41690	18
41700	15
41710	18
41720	19
41730	13
41740	27
41750	18
41760	14
41770	21
41780	16
41790	14
41800	18
41810	15
41820	15
41830	12
41840	11
41850	11
41860	16
41870	20
41880	15
41890	19
41900	12
41910	15
41920	10
41930	15
41940	12
41950	10
41960	12
41970	10
41980	17
41990	7
42000	16
42010	15
42020	14
42030	13
42040	17
42050	19
42060	11
42070	21
42080	9
42090	18
42100	14
42110	17
42120	16
42130	18
42140	8
42150	19
42160	16
42170	25
42180	20
42190	23
42200	20
42210	14
42220	14
42230	18
42240	22
42250	18
42260	15
42270	17
42280	19
42290	20
42300	31
42310	34
42320	18
42330	16
42340	18
42350	9
42360	18
42370	24
42380	18
42390	20
42400	19
42410	19
42420	25
42430	21
42440	23
42450	21
42460	22
42470	24
42480	21
42490	26
42500	22
42510	23
42520	27
42530	20
42540	19
42550	15
42560	23
42570	14
42580	13
42590	19
42600	8
42610	10
42620	20
42630	17
42640	13
42650	15
42660	17
42670	13
42680	13
42690	20
42700	12
42710	11
42720	12
42730	8
42740	10
42750	14
42760	8
42770	6
42780	11
42790	8
42800	10
42810	9
42820	6
42830	5
42840	9
42850	3
42860	17
42870	7
42880	9
42890	10
42900	11
42910	10
42920	10
42930	5
42940	8
42950	6
42960	6
42970	11
42980	8
42990	8
43000	8
43010	5
43020	5
43030	14
43040	4
43050	3
43060	10
43070	8
43080	6
43090	8
43100	3
43110	7
43120	5
43130	5
43140	6
43150	9
43160	3
43170	7
43180	6
43190	4
43200	10
43210	8
43220	7
43230	7
43240	5
43250	5
43260	6
43270	11
43280	7
43290	6
43300	6
43310	7
43320	10
43330	7
43340	2
43350	10
43360	9
43370	5
43380	6
43390	6
43400	6
43420	8
43430	6
43440	12
43450	11
43460	4
43470	12
43480	5
43490	6
43500	6
43510	8
43520	11
43530	7
43540	13
43550	8
43560	5
43570	14
43580	8
43590	7
43600	7
43610	9
43620	7
43630	10
43640	5
43650	11
43660	3
43670	6
43680	8
43690	8
43700	9
43710	6
43720	7
43730	11
43740	7
43750	6
43760	12
43770	8
43780	10
43790	5
43800	10
43810	9
43820	6
43830	9
43840	10
43850	10
43860	11
43870	7
43880	6
43890	11
43900	6
43910	9
43920	7
43930	8
43940	3
43950	11
43960	2
43970	8
43980	5
43990	6
44000	11
44010	10
44020	9
44030	10
44040	8
44050	16
44060	10
44070	5
44080	7
44090	8
44100	8
44110	13
44120	10
44130	7
44140	8
44150	5
44160	11
44170	14
44180	11
44190	7
44200	9
44210	6
44220	14
44230	11
44240	11
44250	11
44260	7
44270	7
44280	11
44290	9
44300	5
44310	9
44320	11
44330	7
44340	8
44350	7
44360	9
44370	12
44380	9
44390	9
44400	8
44410	12
44420	11
44430	8
44440	10
44450	7
44460	12
44470	8
44480	8
44490	7
44500	6
44510	7
44520	11
44530	7
44540	8
44550	2
44560	11
44570	7
44580	10
44590	11
44600	10
44610	8
44620	7
44630	6
44640	4
44650	6
44660	7
44670	10
44680	8
44690	8
44700	4
44710	6
44720	6
44730	7
44740	9
44750	8
44760	6
44770	12
44780	4
44790	4
44800	8
44810	4
44820	8
44830	10
44840	7
44850	2
44860	7
44870	8
44880	10
44890	8
44900	2
44910	7
44920	5
44930	6
44940	6
44950	3
44960	3
44970	3
44980	5
44990	6
45000	11
45010	8
45020	5
45030	4
45040	4
45050	3
45060	6
45070	10
45080	5
45090	5
45100	5
45110	5
45120	1
45130	4
45140	6
45150	3
45160	4
45170	1
45180	4
45190	1
45200	3
45210	4
45220	4
45230	1
45240	9
45250	4
45260	4
45270	7
45280	7
45290	4
45300	3
45310	3
45320	5
45330	3
45340	5
45350	2
45360	4
45370	4
45380	5
45390	5
45400	4
45410	1
45420	8
45430	2
45440	6
45450	6
45460	3
45470	6
45480	4
45490	5
45500	5
45510	3
45520	7
45530	5
45540	4
45550	7
45560	3
45570	2
45580	3
45590	4
45600	3
45610	3
45620	8
45630	6
45640	3
45650	3
45660	6
45670	3
45680	7
45690	10
45700	8
45710	4
45720	4
45730	4
45740	6
45750	1
45760	10
45770	5
45780	3
45790	4
45800	5
45810	5
45820	5
45830	6
45840	4
45850	5
45860	3
45870	4
45880	3
45890	4
45900	7
45910	2
45920	5
45930	2
45940	9
45950	5
45960	4
45970	6
45980	8
45990	5
46000	8
46010	2
46020	4
46030	7
46040	7
46050	5
46060	6
46070	3
46080	10
46090	8
46100	5
46110	7
46120	8
46130	9
46140	4
46150	5
46160	5
46170	6
46180	6
46190	5
46200	9
46210	7
46220	3
46230	9
46240	10
46250	3
46260	4
46270	4
46280	3
46290	6
46300	9
46310	10
46320	7
46330	5
46340	12
46350	4
46360	3
46370	6
46380	10
46390	7
46400	4
46410	10
46420	11
46430	8
46440	7
46450	12
46460	12
46470	6
46480	2
46490	11
46500	10
46510	6
46520	6
46530	5
46540	5
46550	10
46560	13
46570	6
46580	10
46590	3
46600	10
46610	11
46620	9
46630	10
46640	1
46650	15
46660	9
46670	6
46680	8
46690	3
46700	8
46710	3
46720	9
46730	11
46740	11
46750	6
46760	9
46770	14
46780	8
46790	6
46800	9
46810	8
46820	8
46830	6
46840	10
46850	6
46860	7
46870	7
46880	6
46890	3
46900	8
46910	6
46920	8
46930	7
46940	5
46950	7
46960	6
46970	11
46980	10
46990	12
47000	7
47010	7
47020	6
47030	11
47040	11
47050	6
47060	15
47070	12
47080	8
47090	4
47100	13
47110	9
47120	9
47130	12
47140	6
47150	5
47160	16
47170	12
47180	9
47190	7
47200	13
47210	11
47220	12
47230	7
47240	9
47250	15
47260	12
47270	7
47280	9
47290	12
47300	13
47310	4
47320	7
47330	9
47340	13
47350	14
47360	13
47370	8
47380	6
47390	8
47400	9
47410	5
47420	12
47430	9
47440	6
47450	9
47460	13
47470	7
47480	7
47490	8
47500	7
47510	8
47520	8
47530	6
47540	3
47550	10
47560	10
47570	7
47580	7
47590	8
47600	12
47610	7
47620	6
47630	11
47640	8
47650	6
47660	7
47670	13
47680	7
47690	15
47700	9
47710	8
47720	9
47730	6
47740	4
47750	2
47760	9
47770	11
47780	8
47790	8
47800	5
47810	4
47820	5
47830	9
47840	11
47850	9
47860	7
47870	11
47880	8
47890	4
47900	5
47910	7
47920	7
47930	4
47940	9
47950	10
47960	6
47970	8
47980	6
47990	9
48000	3
48010	5
48020	9
48030	9
48040	7
48050	6
48060	12
48070	8
48080	3
